0.01,4,32,42.25175094604492,4.342258290366472,13.304902791976929,341556315.0
0.01,4,96,34.20096969604492,5.298678426952917,12.528486728668213,320578647.0
0.01,4,192,76.7365493774414,1.9172076002496334,12.251485109329224,313594107.0
0.001,4,32,89.33432006835938,0.8086117721742758,13.302884817123413,340792584.0
0.1,4,768,54.51082229614258,3.799404566503565,11.9785315990448,305179822.0
0.001,4,1024,100.01958465576172,0.0016353303665364552,12.08292531967163,309436891.0
0.001,4,192,97.33843994140625,0.21948324648422324,12.2267165184021,312911370.0
0.001,4,96,97.03124237060547,0.24051870055983177,12.451923608779907,320278477.0
0.01,4,384,92.95142364501953,0.5858586575190095,12.143407344818115,312522821.0
0.01,4,256,79.99478149414062,1.6575067594766506,12.17686152458191,313678152.0
0.01,4,1024,96.43627166748047,0.29772036582532163,12.076708793640137,311506465.0
0.01,4,512,91.62979125976562,0.6945205809527604,12.160154819488525,313329948.0
0.1,4,512,79.28954315185547,1.719375057314348,12.051150560379028,309179140.0
0.001,4,128,98.23687744140625,0.14397536987973472,12.360208749771118,317049482.0
0.01,4,768,94.2439193725586,0.4806008681361636,12.085434675216675,310819211.0
0.001,4,512,99.4371337890625,0.046623301606627705,12.193787097930908,313335257.0
0.1,4,96,42.763675689697266,4.659696424957699,12.289183855056763,317798075.0
0.01,4,32,36.581214904785156,4.833315983514759,13.239169359207153,342303629.0
0.1,4,32,41.32160949707031,4.4376163372071185,13.343530893325806,344988985.0
0.001,4,64,95.20896911621094,0.3804258735650169,12.710367918014526,326428791.0
0.01,4,128,66.5101318359375,2.7196546175981933,12.427160739898682,320517124.0
0.1,4,1024,38.413272857666016,5.132534204482148,12.109577655792236,311910273.0
0.01,13,96,33.254241943359375,4.04267281797409,16.516881942749023,427080572.0
0.1,13,768,34.17715835571289,4.292287211858846,15.341724395751953,397215719.0
0.01,13,32,27.664899826049805,3.9517943593623506,18.502264261245728,477941098.0
0.1,13,1024,57.25107955932617,2.815809037915984,15.188148975372314,393963530.0
0.01,13,32,28.93352699279785,3.8739031711069902,18.543619394302368,479424554.0
0.1,13,32,29.25794219970703,3.9132634012995497,18.187511920928955,473526009.0
0.01,50,32,26.719087600708008,1.610735927262221,45.50574231147766,1194663446.0
0.01,50,32,25.184818267822266,1.6606194241123888,45.1786093711853,1189253364.0
0.1,13,64,27.749589920043945,3.593949682363068,20.210381269454956,527841483.0
0.001,13,256,96.7885513305664,0.1705788048573033,18.83380913734436,489107208.0
0.1,13,256,29.076541900634766,3.8039412613025405,18.651747703552246,488000521.0
0.001,13,384,97.49421691894531,0.1354838441047144,18.50218939781189,483932904.0
0.1,13,384,36.74612808227539,3.526146492500834,17.94553542137146,468836569.0
0.1,13,192,29.036876678466797,3.7422780327280347,18.9696683883667,498036750.0
0.01,13,64,27.564931869506836,3.576665278607806,20.37913703918457,526175227.0
0.001,13,768,97.33753204345703,0.14182131192866812,18.89574122428894,485074259.0
0.1,50,192,27.792736053466797,2.0632462434426224,35.007426023483276,926073130.0
0.01,50,64,24.606060028076172,1.9196038660083736,39.28626990318298,1039697046.0
0.1,50,128,27.92165756225586,1.564377459995536,46.08694314956665,1220458179.0
