0.1,4,32,58.47114562988281,4.4512532647851435,9.427868843078613,254512777.0
0.1,4,96,60.068294525146484,4.7217924178798265,8.462722301483154,221970806.0
0.001,4,192,96.00032806396484,0.47863669638925427,8.492903232574463,224466832.0
0.01,4,1024,94.12495422363281,0.719557500833171,8.271004915237427,212805181.0
0.1,4,1024,52.94485855102539,5.76230265579658,8.171983003616333,212416204.0
0.01,4,384,82.87139129638672,2.0789006345945116,8.337747812271118,215616757.0
0.1,4,192,66.68557739257812,4.040689590416777,8.2508864402771,215063841.0
0.01,4,256,66.91703796386719,3.9969344929628203,8.366669654846191,218962391.0
0.1,4,384,51.044044494628906,5.994371537768969,8.259090185165405,217993582.0
0.01,4,32,58.3746337890625,4.599314492091559,9.056084394454956,243484362.0
0.1,4,128,58.69626998901367,4.937969537495689,8.370227575302124,221111006.0
0.001,4,1024,99.46102905273438,0.0661409156391201,8.242449283599854,214667053.0
0.01,4,192,55.824928283691406,5.2831575637656725,8.463956594467163,224670323.0
0.001,4,128,94.13056182861328,0.6949468324151764,8.538045167922974,227445523.0
0.001,4,256,96.34684753417969,0.44036080057876986,8.392050743103027,222771890.0
0.001,4,768,99.66327667236328,0.0412316609946566,8.259171485900879,216227840.0
0.001,4,96,92.49720001220703,0.8767011057168006,8.650710105895996,230221090.0
0.1,4,256,59.47221755981445,4.9152057819663835,8.253494501113892,219144886.0
0.01,4,96,56.97468566894531,5.017692987156619,8.580557107925415,229784019.0
0.1,4,64,57.62251281738281,4.854170495740559,8.859557867050171,235903083.0
0.001,4,512,101.35027313232422,0.16272290999495637,8.400532245635986,220841964.0
0.01,4,64,58.74772644042969,4.781260254588329,8.633830308914185,228451319.0
0.01,13,96,49.96394348144531,4.640423054929971,10.789282083511353,297640474.0
0.1,13,1024,51.15636444091797,4.926891387428733,9.920263767242432,270992837.0
0.01,13,64,44.69829559326172,4.951035367224767,11.310998916625977,311469417.0
0.1,13,384,61.354000091552734,3.8310500425770515,10.094570398330688,275049711.0
0.1,13,192,52.61314010620117,4.627713432220302,10.24657154083252,280924513.0
0.1,13,256,55.919090270996094,4.380111358263837,10.070485830307007,281843761.0
0.01,50,96,37.34018325805664,2.6222899865210865,23.905407428741455,706917441.0
0.01,50,64,36.90467834472656,2.449704184296916,25.766549825668335,757169143.0
0.01,13,768,46.36577606201172,4.437704719730005,12.185502767562866,339298692.0
0.001,13,32,49.90924835205078,3.3266009893010056,15.06489372253418,430618892.0
0.01,13,128,43.770931243896484,4.563372145176349,12.328826427459717,348485375.0
0.001,13,64,55.00403594970703,3.1603992430116556,14.380945682525635,396531517.0
0.1,13,768,59.67734909057617,3.5621846448298227,11.326653003692627,317181561.0
0.001,13,384,93.40888977050781,0.5344797695790284,12.426627397537231,344085728.0
