0.01,4,32,35.16812515258789,5.244835013550761,12.367517948150635,337111320.0
0.001,4,96,97.89236450195312,0.18291808263343187,11.697176218032837,314113149.0
0.1,4,64,33.5217170715332,5.707638291592857,11.653634786605835,315343370.0
0.001,4,256,97.84661102294922,0.19597253319784738,11.107678651809692,298226714.0
0.1,4,768,47.81608963012695,4.827154151153899,10.8166344165802,288367304.0
0.01,4,768,93.63802337646484,0.5915893331670868,10.87717056274414,288069270.0
0.1,4,384,51.34518051147461,4.5186828763433535,10.773540019989014,286935667.0
0.1,4,128,35.01203918457031,5.73135579647631,11.345632314682007,303279680.0
0.001,4,192,97.7781753540039,0.19932806884377904,11.268304586410522,302194844.0
0.01,4,256,83.5386734008789,1.5004611099061915,11.084837198257446,298400969.0
0.1,4,512,66.27936553955078,3.0907834117797486,10.916347980499268,293533795.0
0.001,4,768,98.6030044555664,0.12950026724763927,10.927879095077515,290067800.0
0.01,4,384,90.46551513671875,0.8726479921298185,11.043229341506958,294807961.0
0.1,4,256,29.398366928100586,6.4900709324623005,10.992951393127441,294772317.0
0.01,4,32,34.38484191894531,5.338496280111976,12.297181367874146,338869799.0
0.001,4,128,97.4684829711914,0.2247832603670051,11.372889041900635,306945991.0
0.1,4,96,45.67161560058594,4.777904273569076,11.37690782546997,308820804.0
0.01,4,64,32.78598403930664,5.758352133724094,11.775755405426025,320396702.0
0.01,4,192,80.0443115234375,1.7912488078168947,11.259752750396729,299138334.0
0.001,4,512,99.5394058227539,0.04316909985278853,10.793156862258911,285196108.0
0.01,4,128,58.5734748840332,3.6801200441930986,11.367711305618286,304846632.0
0.001,4,32,87.51060485839844,1.004485218468256,12.551881551742554,330984199.0
0.1,13,256,28.829418182373047,5.584775444496581,12.750807285308838,353186047.0
0.1,13,384,32.467437744140625,5.415639482486276,12.476963996887207,344902132.0
0.1,13,768,42.12538528442383,4.71939443209831,12.269892454147339,338192555.0
0.01,13,32,29.21829605102539,4.503192332450042,15.725241661071777,453228392.0
0.01,13,32,33.85195541381836,4.223239027954692,15.669944524765015,451725162.0
0.1,13,128,30.135583877563477,5.285508065608693,13.225041151046753,373425253.0
0.1,50,768,25.569536209106445,3.685928001563046,20.204878330230713,629427160.0
0.1,50,256,26.715381622314453,3.3437852569446935,21.92913007736206,683616536.0
0.1,13,32,29.779441833496094,3.8033829386089515,18.470379114151,548809691.0
0.001,13,1024,98.3243637084961,0.12034236196247901,14.037062406539917,399623488.0
0.01,13,512,59.695762634277344,2.778303589285467,14.62826681137085,413436259.0
0.01,13,96,26.97067642211914,4.5844335266742515,15.937782049179077,462382605.0
0.001,13,384,98.35447692871094,0.11598988183468943,14.309762716293335,407890374.0
0.1,13,1024,37.646202087402344,4.682768396820826,13.323611974716187,377245555.0
0.001,13,64,78.38899230957031,1.267158786488042,17.156708240509033,495033523.0
0.1,13,192,30.16830062866211,4.8295777840267755,14.467322826385498,414664344.0
0.1,50,32,28.517969131469727,2.061769993984079,34.682049036026,1096195863.0
0.1,50,192,23.803958892822266,3.284621946646467,23.2097270488739,726465181.0
0.01,50,1024,26.316064834594727,2.72829352691902,27.022053718566895,841344038.0
