0.01,4,32,52.36429977416992,1.372881529578784,34.70332455635071,887007007.0
0.001,4,64,85.5571517944336,0.4322533147002093,33.54790806770325,858657836.0
0.001,4,32,70.0956039428711,0.856471383155556,35.0581476688385,904572086.0
0.1,4,512,55.41365051269531,1.3874650709869398,32.14094829559326,822304718.0
0.001,4,768,99.48661041259766,0.016032260603156,32.02814745903015,816078233.0
0.1,4,256,61.40442657470703,1.199147872500941,32.19165921211243,834454163.0
0.1,4,96,52.74150466918945,1.4403014470082753,32.817352056503296,840200364.0
0.1,4,32,55.99558639526367,1.2694433618023553,34.67040944099426,890014506.0
0.01,4,512,82.50099182128906,0.5435789491490023,32.32595753669739,827508929.0
0.01,4,96,58.28135299682617,1.264440002695072,32.99951791763306,833733096.0
0.01,4,1024,93.32711791992188,0.20724128234553796,32.20446705818176,828865126.0
0.1,4,384,41.23640441894531,1.8258971224674554,32.333415508270264,835193602.0
0.01,4,384,78.43576049804688,0.6674977272769037,32.448631048202515,835880246.0
0.1,4,768,74.33760070800781,0.7981722553901962,32.157236099243164,833003177.0
0.001,4,128,93.73484802246094,0.19150608125836938,32.889930725097656,847804775.0
0.001,4,192,96.1573257446289,0.11810244628127757,32.690152406692505,849762167.0
0.001,4,96,92.5927734375,0.22437593183455587,33.14908528327942,854777841.0
0.01,4,256,65.26583099365234,1.0677780899501663,32.673842430114746,838480215.0
0.001,4,512,98.2885971069336,0.05315048669001307,32.32325553894043,829950512.0
0.1,4,192,55.28635025024414,1.3874736156045069,32.23241066932678,820041052.0
0.001,4,1024,98.4273452758789,0.0490960011607636,32.17247152328491,830152843.0
0.001,4,256,97.21540832519531,0.08590868092366037,32.548985958099365,835674131.0
0.1,13,32,53.907527923583984,0.7232339922217957,63.73766231536865,1652691448.0
0.1,13,768,55.4463005065918,0.7708251687181477,57.806405544281006,1495556230.0
0.1,13,512,55.20698928833008,0.7731417876589338,57.94282841682434,1514090240.0
0.01,13,32,39.53077697753906,0.947715100440544,63.81219553947449,1656682100.0
0.1,13,96,55.562644958496094,0.7453209673235203,59.628830909729004,1556500288.0
0.01,13,96,43.148170471191406,0.951818618948406,59.73627066612244,1546611092.0
0.1,50,32,38.08562088012695,0.27311159179503675,226.71148371696472,5875042699.0
0.01,50,32,35.50566101074219,0.28398486570466647,227.116530418396,5920379253.0
0.1,13,1024,56.65943145751953,0.5523166482022849,78.47779488563538,2026267274.0
0.01,13,768,49.693965911865234,0.634084828801607,79.48580574989319,2015912564.0
0.01,13,32,52.4831428527832,0.5458429962605729,87.06013321876526,2236532055.0
0.01,13,128,36.168235778808594,0.7946401051880636,80.33552575111389,2064190455.0
0.01,13,192,39.7119255065918,0.7556817339615509,79.78767371177673,2037082798.0
0.1,13,64,45.937442779541016,0.6568626785001027,82.31161093711853,2127380723.0
