0.95,bfs,1,0.01,256,50,0.0,1929.146607875824,1929.146607875824,36.64804458618164,94.31468629837036,0.6717754434329549
0.95,jacobi,1,0.01,128,50,1398.707591284042,814.6929633617401,2213.4005546569824,37.31597137451172,1448.541897058487,0.043274248163632845
0.95,spkmeans,1,0.1,256,50,1604.3029730880003,1267.5373239517212,2871.840296983719,26.381526947021484,1658.931319952011,0.04437732952078938
0.95,jacobi,1,0.1,768,50,2822.238146632103,778.6858277320862,3600.923974275589,44.22132110595703,2857.6053364276886,0.019519525480012873
0.95,spkmeans,1,0.1,192,50,3008.898985459774,1362.6921083927155,4371.59109377861,24.054601669311523,3064.0735688209534,0.02478641931960031
0.95,spkmeans,1,0.1,1024,50,4297.101682591248,1284.8282237052917,5581.929906368256,25.368947982788086,4341.141210079193,0.017191650005285088
0.95,jacobi,1,0.01,96,50,4920.165946004599,980.0880842208862,5900.254030227661,35.71046447753906,4975.198724031448,0.0129220359000264
0.95,jacobi,1,0.01,128,50,5781.506705382197,842.0846228599548,6623.5913281440735,36.95277786254883,5833.583302021027,0.010807650004656612
0.95,bfs,1,0.01,64,50,6524.255299141224,1523.22913479805,8047.484433889389,35.36171340942383,6658.853382349014,0.009707137215754185
